Date,Stock,Open,High,Low,Close,Volume
2023-05-15,GOOGL,116.11000061035156,118.4800033569336,116.01000213623047,116.51000213623047,36266800
2023-05-16,GOOGL,116.48999786376953,120.75,116.43000030517578,119.51000213623047,45035600
2023-05-17,GOOGL,119.61000061035156,121.66999816894531,118.88999938964844,120.83999633789062,33323600
2023-05-18,GOOGL,120.94999694824219,123.30999755859375,120.83000183105469,122.83000183105469,35234200
2023-05-19,GOOGL,123.55000305175781,125.97000122070312,122.1500015258789,122.76000213623047,41330300
2023-05-22,GOOGL,122.94000244140625,126.43000030517578,122.73999786376953,125.05000305175781,35253000
2023-05-23,GOOGL,124.16000366210938,124.62999725341797,122.20999908447266,122.55999755859375,34046300
2023-05-24,GOOGL,121.12000274658203,121.91000366210938,119.86000061035156,120.9000015258789,34182600
2023-05-25,GOOGL,124.5199966430664,125.31999969482422,121.95999908447266,123.4800033569336,42317000
2023-05-26,GOOGL,123.16999816894531,125.26000213623047,122.44999694824219,124.61000061035156,35635900
2023-05-30,GOOGL,125.63999938964844,125.66000366210938,122.0,123.66999816894531,35076700
2023-05-31,GOOGL,122.75,124.05999755859375,122.5,122.87000274658203,37325800
2023-06-01,GOOGL,122.81999969482422,124.41999816894531,122.62000274658203,123.72000122070312,30772700
2023-06-02,GOOGL,123.98999786376953,126.1500015258789,123.76000213623047,124.66999816894531,26963100
2023-06-05,GOOGL,124.01000213623047,127.43000030517578,123.83999633789062,126.01000213623047,32305500
2023-06-06,GOOGL,126.01000213623047,128.2899932861328,125.36000061035156,127.30999755859375,26638300
2023-06-07,GOOGL,126.97000122070312,129.0399932861328,122.12000274658203,122.5,52539000
2023-06-08,GOOGL,122.2300033569336,123.2300033569336,121.23999786376953,122.13999938964844,29389200
2023-06-09,GOOGL,122.25,123.76000213623047,121.91000366210938,122.2300033569336,23762500
2023-06-12,GOOGL,122.79000091552734,124.05000305175781,121.66000366210938,123.63999938964844,28306400
2023-06-13,GOOGL,124.9800033569336,125.16000366210938,123.18000030517578,123.83000183105469,22278300
2023-06-14,GOOGL,123.0999984741211,124.05000305175781,121.44999694824219,123.66999816894531,30592300
2023-06-15,GOOGL,123.13999938964844,125.45999908447266,122.4000015258789,125.08999633789062,35246300
2023-06-16,GOOGL,125.93000030517578,126.11000061035156,123.27999877929688,123.52999877929688,45514000
2023-06-20,GOOGL,122.93000030517578,124.56999969482422,122.13999938964844,123.0999984741211,26097500
2023-06-21,GOOGL,122.4000015258789,122.66000366210938,120.0999984741211,120.55000305175781,30306300
2023-06-22,GOOGL,120.0,123.23999786376953,118.83000183105469,123.1500015258789,26952200
2023-06-23,GOOGL,121.37999725341797,122.79000091552734,121.05999755859375,122.33999633789062,34885300
2023-06-26,GOOGL,120.76000213623047,122.0,118.2699966430664,118.33999633789062,33969900
2023-06-27,GOOGL,117.08000183105469,119.08000183105469,116.0999984741211,118.33000183105469,39535900
2023-06-28,GOOGL,117.08999633789062,120.38999938964844,116.8499984741211,120.18000030517578,27091400
2023-06-29,GOOGL,119.23999786376953,120.05999755859375,118.30000305175781,119.0999984741211,24090900
2023-06-30,GOOGL,120.16999816894531,121.08000183105469,119.69000244140625,119.69999694824219,29519700
2023-07-03,GOOGL,119.23999786376953,120.19000244140625,118.81999969482422,119.9000015258789,14467900
2023-07-05,GOOGL,119.23999786376953,122.61000061035156,119.2300033569336,121.75,27584800
2023-07-06,GOOGL,119.80000305175781,120.30000305175781,118.4000015258789,120.11000061035156,24745200
2023-07-07,GOOGL,120.0999984741211,121.05000305175781,119.4000015258789,119.4800033569336,21692600
2023-07-10,GOOGL,118.30000305175781,118.30999755859375,116.13999938964844,116.44999694824219,35315200
2023-07-11,GOOGL,116.29000091552734,117.70999908447266,115.3499984741211,117.13999938964844,23078800
2023-07-12,GOOGL,118.80000305175781,120.33000183105469,118.41000366210938,118.93000030517578,30404400
2023-07-13,GOOGL,120.93000030517578,124.83000183105469,120.44999694824219,124.54000091552734,44297900
2023-07-14,GOOGL,124.80000305175781,126.77999877929688,123.48999786376953,125.41999816894531,33266800
2023-07-17,GOOGL,125.94000244140625,127.0999984741211,124.19999694824219,124.6500015258789,25716200
2023-07-18,GOOGL,124.5999984741211,124.68000030517578,122.95999908447266,123.76000213623047,26226400
2023-07-19,GOOGL,124.5999984741211,125.18000030517578,121.80000305175781,122.02999877929688,37224000
2023-07-20,GOOGL,121.41999816894531,124.08999633789062,118.22000122070312,119.19999694824219,37906800
2023-07-21,GOOGL,120.62000274658203,120.98999786376953,118.7300033569336,120.0199966430664,72937900
2023-07-24,GOOGL,121.66000366210938,123.0,120.9800033569336,121.52999877929688,29686100
2023-07-25,GOOGL,121.36000061035156,123.1500015258789,121.0199966430664,122.20999908447266,52509600
2023-07-26,GOOGL,130.07000732421875,130.97999572753906,128.32000732421875,129.27000427246094,61682100
2023-07-27,GOOGL,131.6699981689453,133.24000549316406,128.7899932861328,129.39999389648438,44952100
2023-07-28,GOOGL,130.77999877929688,133.74000549316406,130.57000732421875,132.5800018310547,36591200
2023-07-31,GOOGL,132.72999572753906,133.52999877929688,131.77999877929688,132.72000122070312,28055500
2023-08-01,GOOGL,130.77999877929688,132.6300048828125,130.67999267578125,131.5500030517578,23166800
2023-08-02,GOOGL,129.4499969482422,130.08999633789062,127.55999755859375,128.3800048828125,26273300
2023-08-03,GOOGL,127.97000122070312,129.38999938964844,127.41999816894531,128.4499969482422,20089500
2023-08-04,GOOGL,129.27999877929688,131.50999450683594,127.91000366210938,128.11000061035156,26130000
2023-08-07,GOOGL,129.16000366210938,131.61000061035156,129.02000427246094,131.52999877929688,22746300
2023-08-08,GOOGL,130.6199951171875,131.50999450683594,129.5399932861328,131.39999389648438,23535200
2023-08-09,GOOGL,131.66000366210938,132.0399932861328,129.0,129.66000366210938,24912900
2023-08-10,GOOGL,131.32000732421875,132.0500030517578,129.4499969482422,129.69000244140625,20857800
2023-08-11,GOOGL,128.66000366210938,129.92999267578125,128.1699981689453,129.55999755859375,19569200
2023-08-14,GOOGL,129.38999938964844,131.3699951171875,128.9600067138672,131.3300018310547,24695600
2023-08-15,GOOGL,131.10000610351562,131.4199981689453,129.27999877929688,129.77999877929688,19770700
2023-08-16,GOOGL,128.6999969482422,130.27999877929688,127.87000274658203,128.6999969482422,25216100
2023-08-17,GOOGL,129.8000030517578,131.99000549316406,129.2899932861328,129.9199981689453,33446300
2023-08-18,GOOGL,128.50999450683594,129.25,126.37999725341797,127.45999908447266,30491300
2023-08-21,GOOGL,127.18000030517578,128.72999572753906,126.55999755859375,128.3699951171875,25248700
2023-08-22,GOOGL,128.50999450683594,130.27999877929688,128.32000732421875,129.0800018310547,22067500
2023-08-23,GOOGL,130.17999267578125,133.41000366210938,129.8699951171875,132.3699951171875,27819700
2023-08-24,GOOGL,133.9499969482422,134.25,129.57000732421875,129.77999877929688,28500700
2023-08-25,GOOGL,129.5399932861328,130.75999450683594,127.25,129.8800048828125,26762900
2023-08-28,GOOGL,131.30999755859375,132.5399932861328,130.13999938964844,131.00999450683594,20543300
2023-08-29,GOOGL,132.24000549316406,136.57000732421875,132.24000549316406,134.57000732421875,43075600
2023-08-30,GOOGL,134.77999877929688,136.27999877929688,134.07000732421875,135.8800048828125,28315800
2023-08-31,GOOGL,136.00999450683594,138.0,135.7899932861328,136.1699981689453,30053800
2023-09-01,GOOGL,137.4600067138672,137.4600067138672,134.85000610351562,135.66000366210938,21524600
2023-09-05,GOOGL,135.44000244140625,136.4199981689453,134.5800018310547,135.77000427246094,19403100
2023-09-06,GOOGL,136.02000427246094,136.52999877929688,133.6699981689453,134.4600067138672,18684500
2023-09-07,GOOGL,133.58999633789062,135.5800018310547,132.9499969482422,135.25999450683594,18844300
2023-09-08,GOOGL,134.91000366210938,136.66000366210938,134.85000610351562,136.3800048828125,23558300
2023-09-11,GOOGL,136.5399932861328,137.47999572753906,135.7899932861328,136.9199981689453,20763400
2023-09-12,GOOGL,136.25999450683594,136.8699951171875,135.19000244140625,135.33999633789062,18405500
2023-09-13,GOOGL,135.08999633789062,136.89999389648438,134.14999389648438,136.7100067138672,20749500
2023-09-14,GOOGL,137.60000610351562,138.6999969482422,136.24000549316406,138.10000610351562,24751000
2023-09-15,GOOGL,137.97999572753906,138.52000427246094,136.47999572753906,137.39999389648438,38908400
2023-09-18,GOOGL,136.61000061035156,139.16000366210938,136.61000061035156,138.2100067138672,21861300
2023-09-19,GOOGL,137.4199981689453,138.41000366210938,136.6199951171875,138.0399932861328,20353700
2023-09-20,GOOGL,138.0800018310547,138.0800018310547,133.6199951171875,133.74000549316406,29927500
2023-09-21,GOOGL,131.44000244140625,132.22999572753906,130.07000732421875,130.44000244140625,31488700
2023-09-22,GOOGL,130.75999450683594,132.02999877929688,129.60000610351562,130.25,26397300
2023-09-25,GOOGL,129.8300018310547,131.1699981689453,128.9600067138672,131.11000061035156,20094600
2023-09-26,GOOGL,129.77000427246094,130.36000061035156,127.22000122070312,128.57000732421875,25718700
2023-09-27,GOOGL,128.57000732421875,130.89999389648438,128.57000732421875,130.5399932861328,22746500
2023-09-28,GOOGL,129.83999633789062,133.3000030517578,129.7899932861328,132.30999755859375,22513100
2023-09-29,GOOGL,133.27999877929688,134.0500030517578,130.36000061035156,130.86000061035156,30848100
2023-10-02,GOOGL,131.2100067138672,134.4199981689453,131.1699981689453,134.1699981689453,22288000
2023-10-03,GOOGL,133.94000244140625,134.25999450683594,131.83999633789062,132.42999267578125,22989400
2023-10-04,GOOGL,132.7899932861328,135.57000732421875,132.52999877929688,135.24000549316406,26752300
2023-10-05,GOOGL,135.07000732421875,135.49000549316406,133.4499969482422,135.07000732421875,19832600
2023-10-06,GOOGL,134.00999450683594,138.16000366210938,134.00999450683594,137.5800018310547,27583200
2023-10-09,GOOGL,136.94000244140625,138.94000244140625,135.61000061035156,138.4199981689453,19278100
2023-10-10,GOOGL,138.5,139.72000122070312,137.3300018310547,138.05999755859375,27786600
2023-10-11,GOOGL,138.5800018310547,141.11000061035156,138.5800018310547,140.5500030517578,25884300
2023-10-12,GOOGL,141.0500030517578,141.22000122070312,138.25999450683594,138.97000122070312,24765500
2023-10-13,GOOGL,139.3800048828125,140.0,136.6199951171875,137.36000061035156,23420500
2023-10-16,GOOGL,138.1699981689453,139.6300048828125,137.99000549316406,139.10000610351562,28501900
2023-10-17,GOOGL,138.6300048828125,139.89999389648438,137.17999267578125,139.72000122070312,23515800
2023-10-18,GOOGL,139.4499969482422,140.72000122070312,137.3800048828125,137.9600067138672,23375000
2023-10-19,GOOGL,138.5,139.66000366210938,137.3800048828125,137.75,26066000
2023-10-20,GOOGL,137.3300018310547,137.8699951171875,135.0800018310547,135.60000610351562,26315200
2023-10-23,GOOGL,135.0399932861328,137.66000366210938,133.9499969482422,136.5,26317900
2023-10-24,GOOGL,137.8300018310547,139.36000061035156,137.4199981689453,138.80999755859375,44814300
2023-10-25,GOOGL,128.16000366210938,128.30999755859375,125.06999969482422,125.61000061035156,84366200
2023-10-26,GOOGL,123.2699966430664,124.33000183105469,121.2699966430664,122.27999877929688,57061100
2023-10-27,GOOGL,122.87999725341797,123.30999755859375,120.20999908447266,122.16999816894531,44566500
2023-10-30,GOOGL,123.20999908447266,125.4000015258789,122.75,124.45999908447266,28940100
2023-10-31,GOOGL,125.05999755859375,125.37000274658203,122.69000244140625,124.08000183105469,26292300
2023-11-01,GOOGL,124.06999969482422,126.48999786376953,123.72000122070312,126.44999694824219,30082400
2023-11-02,GOOGL,128.4199981689453,128.97999572753906,126.93000030517578,127.48999786376953,27124600
2023-11-03,GOOGL,128.02000427246094,129.52999877929688,127.86000061035156,129.10000610351562,26380100
2023-11-06,GOOGL,129.0500030517578,130.33999633789062,128.6699981689453,130.25,19052700
2023-11-07,GOOGL,130.7100067138672,131.91000366210938,129.8800048828125,130.97000122070312,29757300
2023-11-08,GOOGL,130.97000122070312,132.2100067138672,130.77999877929688,131.83999633789062,26425800
2023-11-09,GOOGL,131.9600067138672,132.5500030517578,130.07000732421875,130.24000549316406,23747800
2023-11-10,GOOGL,130.10000610351562,132.8000030517578,129.41000366210938,132.58999633789062,26913300
2023-11-13,GOOGL,131.77999877929688,132.58999633789062,131.25,132.08999633789062,18324800
2023-11-14,GOOGL,134.19000244140625,135.6999969482422,133.32000732421875,133.6199951171875,32395200
2023-11-15,GOOGL,134.8699951171875,135.02999877929688,133.57000732421875,134.6199951171875,23861500
2023-11-16,GOOGL,135.19000244140625,137.22000122070312,134.32000732421875,136.92999267578125,28013200
2023-11-17,GOOGL,136.0,136.05999755859375,133.64999389648438,135.30999755859375,37240600
2023-11-20,GOOGL,133.69000244140625,136.66000366210938,133.6199951171875,136.25,27815500
2023-11-21,GOOGL,136.2899932861328,137.17999267578125,135.9600067138672,136.97000122070312,22635300
2023-11-22,GOOGL,137.47000122070312,139.4199981689453,137.47000122070312,138.49000549316406,17813900
2023-11-24,GOOGL,138.02999877929688,138.1300048828125,135.99000549316406,136.69000244140625,12514300
2023-11-27,GOOGL,136.02999877929688,138.4199981689453,136.0,136.41000366210938,23436500
2023-11-28,GOOGL,136.0800018310547,137.25,135.4199981689453,137.1999969482422,18730000
2023-11-29,GOOGL,137.57000732421875,138.2899932861328,134.83999633789062,134.99000549316406,23967200
2023-11-30,GOOGL,135.0500030517578,135.5500030517578,131.27999877929688,132.52999877929688,38988300
2023-12-01,GOOGL,131.86000061035156,132.11000061035156,130.6699981689453,131.86000061035156,31431200
2023-12-04,GOOGL,129.8800048828125,130.02999877929688,127.9000015258789,129.27000427246094,36669900
2023-12-05,GOOGL,128.9499969482422,132.13999938964844,128.25,130.99000549316406,27384800
2023-12-06,GOOGL,131.44000244140625,131.83999633789062,129.8800048828125,130.02000427246094,23576200
2023-12-07,GOOGL,135.0399932861328,138.55999755859375,134.6999969482422,136.92999267578125,56767100
2023-12-08,GOOGL,134.1999969482422,136.39999389648438,134.02999877929688,134.99000549316406,32233900
2023-12-11,GOOGL,132.3800048828125,133.33999633789062,131.36000061035156,133.2899932861328,31138000
2023-12-12,GOOGL,131.80999755859375,133.0,131.25999450683594,132.52000427246094,29032800
2023-12-13,GOOGL,133.3800048828125,133.5,131.57000732421875,132.57000732421875,30104800
2023-12-14,GOOGL,133.3800048828125,133.72000122070312,129.69000244140625,131.94000244140625,38722400
2023-12-15,GOOGL,131.6199951171875,133.50999450683594,131.17999267578125,132.60000610351562,50815200
2023-12-18,GOOGL,132.6300048828125,137.14999389648438,132.42999267578125,135.8000030517578,32258000
2023-12-19,GOOGL,136.83999633789062,137.47000122070312,136.0800018310547,136.64999389648438,25476800
2023-12-20,GOOGL,138.97000122070312,141.6999969482422,138.07000732421875,138.33999633789062,49107200
2023-12-21,GOOGL,139.49000549316406,140.69000244140625,139.17999267578125,140.4199981689453,27488300
2023-12-22,GOOGL,140.77000427246094,141.99000549316406,140.7100067138672,141.49000549316406,26514600
2023-12-26,GOOGL,141.58999633789062,142.67999267578125,141.19000244140625,141.52000427246094,16780300
2023-12-27,GOOGL,141.58999633789062,142.0800018310547,139.88999938964844,140.3699951171875,19628600
2023-12-28,GOOGL,140.77999877929688,141.13999938964844,139.75,140.22999572753906,16045700
2023-12-29,GOOGL,139.6300048828125,140.36000061035156,138.77999877929688,139.69000244140625,18727200
2023-01-03,AMZN,85.45999908447266,86.95999908447266,84.20999908447266,85.81999969482422,76706000
2023-01-04,AMZN,86.55000305175781,86.9800033569336,83.36000061035156,85.13999938964844,68885100
2023-01-05,AMZN,85.33000183105469,85.41999816894531,83.06999969482422,83.12000274658203,67930800
2023-01-06,AMZN,83.02999877929688,86.4000015258789,81.43000030517578,86.08000183105469,83303400
2023-01-09,AMZN,87.45999908447266,89.4800033569336,87.08000183105469,87.36000061035156,65266100
2023-01-10,AMZN,87.56999969482422,90.19000244140625,87.29000091552734,89.87000274658203,67756600
2023-01-11,AMZN,90.93000030517578,95.26000213623047,90.93000030517578,95.08999633789062,103126200
2023-01-12,AMZN,96.93000030517578,97.19000244140625,93.5,95.2699966430664,85254800
2023-01-13,AMZN,94.18000030517578,98.37000274658203,94.12000274658203,98.12000274658203,85549400
2023-01-17,AMZN,98.68000030517578,98.88999938964844,95.7300033569336,96.05000305175781,72755000
2023-01-18,AMZN,97.25,99.31999969482422,95.37999725341797,95.45999908447266,79570400
2023-01-19,AMZN,94.73999786376953,95.44000244140625,92.86000061035156,93.68000030517578,69002700
2023-01-20,AMZN,93.86000061035156,97.3499984741211,93.19999694824219,97.25,67481500
2023-01-23,AMZN,97.55999755859375,97.77999877929688,95.86000061035156,97.5199966430664,76501100
2023-01-24,AMZN,96.93000030517578,98.08999633789062,96.0,96.31999969482422,66929500
2023-01-25,AMZN,92.55999755859375,97.23999786376953,91.5199966430664,97.18000030517578,94261600
2023-01-26,AMZN,98.23999786376953,99.48999786376953,96.91999816894531,99.22000122070312,68523600
2023-01-27,AMZN,99.52999877929688,103.48999786376953,99.52999877929688,102.23999786376953,87775600
2023-01-30,AMZN,101.08999633789062,101.73999786376953,99.01000213623047,100.55000305175781,70691900
2023-01-31,AMZN,101.16000366210938,103.3499984741211,101.13999938964844,103.12999725341797,66527300
2023-02-01,AMZN,102.52999877929688,106.23999786376953,101.23999786376953,105.1500015258789,80450100
2023-02-02,AMZN,110.25,114.0,108.87999725341797,112.91000366210938,158154200
2023-02-03,AMZN,105.26000213623047,108.77999877929688,102.5199966430664,103.38999938964844,144374800
2023-02-06,AMZN,102.93000030517578,103.94999694824219,100.6500015258789,102.18000030517578,81945200
2023-02-07,AMZN,101.16999816894531,102.41000366210938,98.08000183105469,102.11000061035156,119501300
2023-02-08,AMZN,102.04000091552734,102.66999816894531,98.77999877929688,100.05000305175781,75878300
2023-02-09,AMZN,101.31999969482422,101.77999877929688,97.56999969482422,98.23999786376953,64622500
2023-02-10,AMZN,97.55999755859375,98.81999969482422,96.2300033569336,97.61000061035156,52740100
2023-02-13,AMZN,97.8499984741211,99.68000030517578,96.91000366210938,99.54000091552734,52841500
2023-02-14,AMZN,98.41000366210938,100.91999816894531,97.5199966430664,99.69999694824219,56202900
2023-02-15,AMZN,99.08999633789062,101.16999816894531,98.44999694824219,101.16000366210938,47957600
2023-02-16,AMZN,99.20999908447266,100.62999725341797,98.0999984741211,98.1500015258789,56339200
2023-02-17,AMZN,97.80000305175781,97.94000244140625,95.6500015258789,97.19999694824219,60029400
2023-02-21,AMZN,95.33999633789062,95.61000061035156,94.2699966430664,94.58000183105469,56580400
2023-02-22,AMZN,95.0999984741211,97.01000213623047,94.80000305175781,95.79000091552734,59534100
2023-02-23,AMZN,96.12000274658203,96.43000030517578,93.66999816894531,95.81999969482422,48467000
2023-02-24,AMZN,93.52999877929688,94.13999938964844,92.31999969482422,93.5,57053800
2023-02-27,AMZN,94.27999877929688,94.77999877929688,93.13999938964844,93.76000213623047,47470300
2023-02-28,AMZN,93.13999938964844,94.69000244140625,92.91999816894531,94.2300033569336,43959300
2023-03-01,AMZN,93.87000274658203,94.68000030517578,91.58999633789062,92.16999816894531,52299500
2023-03-02,AMZN,91.41000366210938,92.2300033569336,90.38999938964844,92.12999725341797,55509400
2023-03-03,AMZN,92.73999786376953,94.94000244140625,92.66000366210938,94.9000015258789,55759600
2023-03-06,AMZN,95.19000244140625,96.55000305175781,93.73999786376953,93.75,52112400
2023-03-07,AMZN,94.05999755859375,95.08999633789062,92.77999877929688,93.55000305175781,49100700
2023-03-08,AMZN,93.5999984741211,94.16999816894531,92.18000030517578,93.91999816894531,44899100
2023-03-09,AMZN,93.68000030517578,96.20999908447266,92.18000030517578,92.25,56218700
2023-03-10,AMZN,92.66999816894531,93.56999969482422,90.25,90.7300033569336,69827500
2023-03-13,AMZN,89.97000122070312,94.0199966430664,88.12000274658203,92.43000030517578,72397100
2023-03-14,AMZN,93.83000183105469,95.06999969482422,92.70999908447266,94.87999725341797,60912700
2023-03-15,AMZN,93.22000122070312,96.66999816894531,93.06999969482422,96.19999694824219,70731800
2023-03-16,AMZN,95.75,100.98999786376953,95.61000061035156,100.04000091552734,84446900
2023-03-17,AMZN,99.79000091552734,100.66000366210938,97.45999908447266,98.94999694824219,87300200
2023-03-20,AMZN,98.41000366210938,98.4800033569336,95.69999694824219,97.70999908447266,62388900
2023-03-21,AMZN,98.13999938964844,100.8499984741211,98.0,100.61000061035156,58597300
2023-03-22,AMZN,100.44999694824219,102.0999984741211,98.61000061035156,98.69999694824219,57475400
2023-03-23,AMZN,100.43000030517578,101.05999755859375,97.62000274658203,98.70999908447266,57559300
2023-03-24,AMZN,98.06999969482422,98.30000305175781,96.4000015258789,98.12999725341797,56095400
2023-03-27,AMZN,99.06999969482422,99.33999633789062,97.08000183105469,98.04000091552734,46721300
2023-03-28,AMZN,98.11000061035156,98.44000244140625,96.29000091552734,97.23999786376953,38720100
2023-03-29,AMZN,98.69000244140625,100.41999816894531,98.55999755859375,100.25,49783300
2023-03-30,AMZN,101.55000305175781,103.04000091552734,101.01000213623047,102.0,53633400
2023-03-31,AMZN,102.16000366210938,103.48999786376953,101.94999694824219,103.29000091552734,56750300
2023-04-03,AMZN,102.30000305175781,103.29000091552734,101.43000030517578,102.41000366210938,41135700
2023-04-04,AMZN,102.75,104.19999694824219,102.11000061035156,103.94999694824219,48662500
2023-04-05,AMZN,103.91000366210938,103.91000366210938,100.75,101.0999984741211,45175400
2023-04-06,AMZN,100.75,102.37999725341797,99.80000305175781,102.05999755859375,43808000
2023-04-10,AMZN,100.95999908447266,102.19999694824219,99.56999969482422,102.16999816894531,37261200
2023-04-11,AMZN,100.80000305175781,101.0,99.01000213623047,99.91999816894531,60417800
2023-04-12,AMZN,100.4000015258789,100.51000213623047,97.70999908447266,97.83000183105469,56735000
2023-04-13,AMZN,98.94999694824219,102.56999969482422,98.70999908447266,102.4000015258789,67925100
2023-04-14,AMZN,102.06999969482422,103.19999694824219,101.11000061035156,102.51000213623047,51450500
2023-04-17,AMZN,103.16000366210938,103.7300033569336,101.58999633789062,102.73999786376953,39919500
2023-04-18,AMZN,103.94999694824219,104.19999694824219,101.5199966430664,102.30000305175781,39790500
2023-04-19,AMZN,101.58000183105469,105.12000274658203,101.38999938964844,104.30000305175781,58398900
2023-04-20,AMZN,103.52999877929688,105.25,103.20999908447266,103.80999755859375,57696900
2023-04-21,AMZN,106.0999984741211,108.1500015258789,105.08000183105469,106.95999908447266,86774200
2023-04-24,AMZN,107.66000366210938,109.2300033569336,105.06999969482422,106.20999908447266,69575600
2023-04-25,AMZN,104.91000366210938,105.44999694824219,102.44999694824219,102.56999969482422,65026800
2023-04-26,AMZN,105.04000091552734,106.62000274658203,104.0999984741211,104.9800033569336,73803800
2023-04-27,AMZN,108.16000366210938,110.86000061035156,106.80000305175781,109.81999969482422,149961200
2023-04-28,AMZN,107.7300033569336,109.4800033569336,104.33000183105469,105.44999694824219,130565000
2023-05-01,AMZN,104.94999694824219,105.2300033569336,101.81999969482422,102.05000305175781,74728100
2023-05-02,AMZN,101.47000122070312,103.9000015258789,101.1500015258789,103.62999725341797,73469400
2023-05-03,AMZN,103.73999786376953,105.95999908447266,103.27999877929688,103.6500015258789,65051900
2023-05-04,AMZN,104.04000091552734,105.38999938964844,103.30999755859375,104.0,45345500
2023-05-05,AMZN,104.2699966430664,105.76000213623047,103.55000305175781,105.66000366210938,56912900
2023-05-08,AMZN,105.04000091552734,106.0999984741211,104.69999694824219,105.83000183105469,49430900
2023-05-09,AMZN,105.4800033569336,106.79000091552734,105.16000366210938,106.62000274658203,44089400
2023-05-10,AMZN,108.0999984741211,110.66999816894531,108.05000305175781,110.19000244140625,78627600
2023-05-11,AMZN,111.02999877929688,113.27999877929688,110.48999786376953,112.18000030517578,74924800
2023-05-12,AMZN,112.16000366210938,112.63999938964844,109.31999969482422,110.26000213623047,49810100
2023-05-15,AMZN,111.1500015258789,112.29000091552734,109.25,111.19999694824219,53011100
2023-05-16,AMZN,111.05000305175781,114.79000091552734,111.05000305175781,113.4000015258789,71472900
2023-05-17,AMZN,114.88999938964844,115.83000183105469,114.22000122070312,115.5,65655200
2023-05-18,AMZN,116.69000244140625,118.5999984741211,116.33999633789062,118.1500015258789,73174100
2023-05-19,AMZN,118.16000366210938,118.30999755859375,115.69999694824219,116.25,54990200
2023-05-22,AMZN,116.7699966430664,116.7699966430664,114.25,115.01000213623047,70741100
2023-05-23,AMZN,114.2699966430664,117.13999938964844,113.77999877929688,114.98999786376953,67576300
2023-05-24,AMZN,115.3499984741211,117.33999633789062,115.0199966430664,116.75,63487900
2023-05-25,AMZN,116.62999725341797,116.87000274658203,114.30999755859375,115.0,66496700
2023-05-26,AMZN,116.04000091552734,121.5,116.0199966430664,120.11000061035156,96779900
2023-05-30,AMZN,122.37000274658203,122.91999816894531,119.86000061035156,121.66000366210938,64314800
2023-05-31,AMZN,121.44999694824219,122.04000091552734,119.16999816894531,120.58000183105469,72800800
2023-06-01,AMZN,120.69000244140625,123.48999786376953,119.93000030517578,122.7699966430664,54375100
2023-06-02,AMZN,124.91999816894531,126.38999938964844,124.0199966430664,124.25,61215000
2023-06-05,AMZN,123.36000061035156,125.80000305175781,123.02999877929688,125.30000305175781,47950100
2023-06-06,AMZN,125.06999969482422,127.4000015258789,125.0,126.61000061035156,45695200
2023-06-07,AMZN,127.01000213623047,127.37000274658203,120.62999725341797,121.2300033569336,95663300
2023-06-08,AMZN,123.01000213623047,125.62999725341797,122.26000213623047,124.25,62159300
2023-06-09,AMZN,124.08000183105469,125.80000305175781,123.19000244140625,123.43000030517578,51330000
2023-06-12,AMZN,124.0199966430664,126.77999877929688,123.52999877929688,126.56999969482422,51338000
2023-06-13,AMZN,128.1199951171875,128.41000366210938,125.18000030517578,126.66000366210938,50564800
2023-06-14,AMZN,126.69999694824219,126.94999694824219,124.12000274658203,126.41999816894531,52422500
2023-06-15,AMZN,125.20999908447266,127.69000244140625,124.31999969482422,127.11000061035156,60458500
2023-06-16,AMZN,127.70999908447266,127.9000015258789,125.30000305175781,125.48999786376953,84188100
2023-06-20,AMZN,124.97000122070312,127.25,124.5,125.77999877929688,56930100
2023-06-21,AMZN,125.63999938964844,126.7300033569336,123.8499984741211,124.83000183105469,52137700
2023-06-22,AMZN,125.30999755859375,130.3300018310547,125.13999938964844,130.14999389648438,90354600
2023-06-23,AMZN,129.11000061035156,130.83999633789062,128.27999877929688,129.3300018310547,71855200
2023-06-26,AMZN,129.3300018310547,131.49000549316406,127.0999984741211,127.33000183105469,59989300
2023-06-27,AMZN,128.6300048828125,130.08999633789062,127.55000305175781,129.17999267578125,46801000
2023-06-28,AMZN,128.94000244140625,131.47999572753906,128.44000244140625,129.0399932861328,52149500
2023-06-29,AMZN,128.77000427246094,129.25999450683594,127.26000213623047,127.9000015258789,40761000
2023-06-30,AMZN,129.47000122070312,131.25,128.9499969482422,130.36000061035156,54310500
2023-07-03,AMZN,130.82000732421875,131.85000610351562,130.07000732421875,130.22000122070312,28264800
2023-07-05,AMZN,130.24000549316406,131.39999389648438,129.63999938964844,130.3800048828125,35895400
2023-07-06,AMZN,128.25,128.72999572753906,127.37000274658203,128.36000061035156,40639900
2023-07-07,AMZN,128.58999633789062,130.97000122070312,128.1300048828125,129.77999877929688,41928700
2023-07-10,AMZN,129.07000732421875,129.27999877929688,125.91999816894531,127.12999725341797,61889300
2023-07-11,AMZN,127.75,129.77000427246094,127.3499984741211,128.77999877929688,49951500
2023-07-12,AMZN,130.30999755859375,131.25999450683594,128.8300018310547,130.8000030517578,54022800
2023-07-13,AMZN,134.0399932861328,134.6699981689453,132.7100067138672,134.3000030517578,61170900
2023-07-14,AMZN,134.05999755859375,136.64999389648438,134.05999755859375,134.67999267578125,54388100
2023-07-17,AMZN,134.55999755859375,135.6199951171875,133.2100067138672,133.55999755859375,48450200
